date,index_close,index_volume,index_amount,index_turnover
2020-10-14,4807.1021,11190692300,229836207247.8,0
2020-10-15,4798.7361,10996496200,213878285047.0,0
2020-10-16,4791.676,11671610200,204175130717.5,0
2020-10-19,4755.4879,12924636100,225392198225.0,0
2020-10-20,4793.4672,9804815600,185849198017.6,0
2020-10-21,4792.8284,10380570300,189978697043.6,0
2020-10-22,4777.9845,10135089100,194614971169.8,0
2020-10-23,4718.4881,10682518400,200985821991.5,0
2020-10-26,4691.2359,10834327500,205518988284.4,0
2020-10-27,4699.2792,9265630400,186675545690.4,0
2020-10-28,4737.2718,10846340200,226754264067.0,0
2020-10-29,4772.9198,11711725000,252303504993.0,0
2020-10-30,4695.3338,13980230300,280783321713.1,0
2020-11-02,4720.8313,14286769300,279027685157.1,0
2020-11-03,4777.5608,13605540800,252390556313.5,0
2020-11-04,4813.6564,11466180600,230513773046.3,0
2020-11-05,4885.1118,13924459400,281951932371.0,0
2020-11-06,4885.7178,15363903400,305365103652.9,0
2020-11-09,4981.3497,19713198400,371923282063.4,0
2020-11-10,4953.8756,17626721400,334271459964.0,0
2020-11-11,4904.8981,16447051500,303858557977.1,0
2020-11-12,4908.463,11811461900,227645907147.2,0
2020-11-13,4856.8513,13369307900,255353111737.8,0
2020-11-16,4904.1716,14877098000,266705031671.5,0
2020-11-17,4894.786,15148746400,288911408551.0,0
2020-11-18,4891.6716,16421661600,290727223227.2,0
2020-11-19,4927.9891,13368137800,247727135000.5,0
2020-11-20,4943.2882,12940034100,229053679195.4,0
2020-11-23,5005.0273,20591518700,333633826416.7,0
2020-11-24,4974.2855,15663791100,264804443317.7,0
2020-11-25,4910.7,17034052700,277070642970.7,0
2020-11-26,4919.5912,13720233800,239748145475.7,0
2020-11-27,4980.765,16295292200,253178971224.0,0
2020-11-30,4960.2519,26263895000,396495834420.8,0
2020-12-01,5067.0983,20406563800,328451014444.2,0
2020-12-02,5067.1447,19543547600,310609728842.5,0
2020-12-03,5057.0603,17786574800,275335207429.1,0
2020-12-04,5065.9163,14434716700,257798820735.0,0
2020-12-07,5022.2351,13989621700,264657773932.9,0
2020-12-08,5009.8786,12307302900,234880648439.1,0
2020-12-09,4942.6986,13891696500,260772774152.9,0
2020-12-10,4940.5249,12591427000,229651278357.4,0
2020-12-11,4889.6292,15935769700,275212730069.9,0
2020-12-14,4934.8352,12080155200,247878279711.0,0
2020-12-15,4945.1,11834263300,248093390249.2,0
2020-12-16,4953.867,10677896800,229696035696.9,0
2020-12-17,5017.4784,13338547900,270180356109.3,0
2020-12-18,4999.9678,12804961800,258938551535.8,0
2020-12-21,5046.8396,14081178200,298204296843.3,0
2020-12-22,4964.7727,16234497000,326758817663.3,0
2020-12-23,5007.1235,14029281900,308729037473.7,0
2020-12-24,5000.0154,11441866700,246674476188.8,0
2020-12-25,5042.0137,12100697900,243992268243.3,0
2020-12-28,5064.4147,13691440700,281019254170.5,0
2020-12-29,5042.9361,14119866200,279035233253.8,0
2020-12-30,5113.7105,14862644800,296577812603.0,0
2020-12-31,5211.2885,17160250900,358731371834.7,0
2021-01-04,5267.7181,21171138200,452796175554.0,0
2021-01-05,5368.5049,22493115900,498041939761.0,0
2021-01-06,5417.6677,19377344400,444434377137.3,0
2021-01-07,5513.6568,21987208000,473385353695.8,0
2021-01-08,5495.4306,20432495600,473567653978.6,0
2021-01-11,5441.1583,23183598300,522298482544.3,0
2021-01-12,5596.3525,22422018600,486233760739.8,0
2021-01-13,5577.9711,26156988600,546959736365.5,0
2021-01-14,5470.4563,24368338000,501890111879.0,0
2021-01-15,5458.0812,23863743500,475709920372.3,0
2021-01-18,5518.5205,20705186900,422717209153.0,0
2021-01-19,5437.5234,21104342500,433205176449.9,0
2021-01-20,5476.4336,17091326000,373770384496.4,0
2021-01-21,5564.9693,20995019700,453183684478.9,0
2021-01-22,5569.776,19930002000,456622193435.6,0
2021-01-25,5625.9232,19704701900,508166980802.0,0
2021-01-26,5512.9678,17190459000,415008069865.0,0
2021-01-27,5528.0034,16019084100,376892605839.1,0
2021-01-28,5377.1427,17048558500,376166523177.5,0
2021-01-29,5351.9646,18217878400,390287690019.0,0
2021-02-01,5417.6484,16631370600,346859083730.0,0
2021-02-02,5501.0915,16521056500,380016716111.9,0
2021-02-03,5485.2008,18805431700,404343602637.7,0
2021-02-04,5473.9475,18057565400,397995205379.9,0
2021-02-05,5483.414,18969959800,395400134490.0,0
2021-02-08,5564.5618,16403377500,367582771658.8,0
2021-02-09,5686.2502,16488726000,378769121171.9,0
2021-02-10,5807.7191,17016978600,417056463360.9,0
2021-02-18,5768.3814,21884868600,507481235977.7,0
2021-02-19,5778.842,21447578000,456433793702.1,0
2021-02-22,5597.3327,28212438200,543633153216.5,0
2021-02-23,5579.6681,23380772700,424904470814.2,0
2021-02-24,5437.5683,22542861000,472369211004.2,0
2021-02-25,5469.5584,23073602800,412206157140.7,0
2021-02-26,5336.7609,21226454300,405717700127.9,0
2021-03-01,5418.7837,17746352300,358146545967.0,0
2021-03-02,5349.6301,19651111500,376444604695.3,0
2021-03-03,5452.2125,19470905400,337610313596.0,0
2021-03-04,5280.7058,21277521100,384382456961.0,0
2021-03-05,5262.7958,20262795600,352539774294.9,0
2021-03-08,5080.0246,23023163500,407133802141.7,0
2021-03-09,4970.9994,23071100400,414415213806.0,0
2021-03-10,5003.6121,16992849000,309577408714.9,0
2021-03-11,5128.2156,18960076600,333859199678.6,0
2021-03-12,5146.3786,20102058900,323237751413.4,0
2021-03-15,5035.5441,20415308400,330740513807.9,0
2021-03-16,5079.3624,16139005400,271755048563.6,0
2021-03-17,5100.8581,14916237600,263492417709.0,0
2021-03-18,5141.7681,14290151800,260930046844.7,0
2021-03-19,5007.0907,16417484900,282974489237.2,0
2021-03-22,5057.152,16740263200,264209098943.0,0
2021-03-23,5009.2459,15801396700,255755377659.6,0
2021-03-24,4928.6853,15938598200,265970020152.0,0
2021-03-25,4926.3469,13294518900,219782049461.7,0
2021-03-26,5037.9899,14592669700,273901922431.0,0
2021-03-29,5046.8773,14338821500,266176599970.5,0
2021-03-30,5094.7291,13861856000,254928014461.3,0
2021-03-31,5048.3607,14133574300,241058485554.4,0
2021-04-01,5110.7768,12032489000,211493324391.1,0
2021-04-02,5161.5569,12700225400,248060376224.1,0
2021-04-06,5140.3418,10983421000,213852444065.4,0
2021-04-07,5103.7428,14576374800,246271190296.5,0
2021-04-08,5112.2086,14177104700,228422004674.7,0
2021-04-09,5035.3374,12841650900,221519791677.6,0
2021-04-12,4947.7459,15264431400,267218195772.7,0
2021-04-13,4939.6438,13291935800,225753230649.0,0
2021-04-14,4980.6279,12086083800,221036276090.0,0
2021-04-15,4948.9741,10882938400,213820884103.5,0
2021-04-16,4966.1811,11123992400,213389173713.5,0
2021-04-19,5087.0165,15476982400,307899776737.5,0
2021-04-20,5083.3654,13654170000,276640588159.1,0
2021-04-21,5098.7449,12463727700,242574995256.0,0
2021-04-22,5089.2435,12116764500,241488845756.1,0
2021-04-23,5135.4534,12205699100,264345183118.9,0
2021-04-26,5077.2372,15138196700,325760384278.3,0
2021-04-27,5090.5195,12396183700,254738009833.6,0
2021-04-28,5119.2421,12062031800,272182521893.2,0
2021-04-29,5164.1692,14009248000,294112454366.3,0
2021-04-30,5123.489,16012162100,315075102884.9,0
2021-05-06,5061.1244,15882263000,323258264641.5,0
2021-05-07,4996.0527,17225832100,304638402155.0,0
2021-05-10,4992.422,17082058500,282656808853.4,0
2021-05-11,5023.0595,15152649700,270931616512.9,0
2021-05-12,5044.5481,12661908600,228344006493.0,0
2021-05-13,4992.9738,13227940600,237821404345.3,0
2021-05-14,5110.5901,15942618000,318802786822.9,0
2021-05-17,5184.9853,15388963400,335439913424.1,0
2021-05-18,5187.6013,11840426100,238182265921.9,0
2021-05-19,5172.272,11872998300,250736278155.8,0
2021-05-20,5186.412,13845477500,277088462047.3,0
2021-05-21,5134.1483,12476848500,268053627530.6,0
2021-05-24,5155.5875,12674233600,278513133226.0,0
2021-05-25,5318.478,18299683900,404683305641.1,0
2021-05-26,5320.5927,16960709600,346444644792.8,0
2021-05-27,5338.2329,14846285500,311893705935.1,0
2021-05-28,5321.0886,16460580600,330711896344.2,0
2021-05-31,5331.5696,14460326900,321450798233.5,0
2021-06-01,5341.6798,14383147400,321845842153.4,0
2021-06-02,5289.9736,13775431900,296176177153.5,0
2021-06-03,5255.2855,14196887800,285448632488.9,0
2021-06-04,5282.2772,14473208700,292326048775.5,0
2021-06-07,5277.6271,12770497100,280463260583.2,0
2021-06-08,5232.1165,13055953200,304042218266.2,0
2021-06-09,5236.4493,12182032100,255075448703.0,0
2021-06-10,5271.4661,13899196700,301454334609.8,0
2021-06-11,5224.703,18080717300,365363494541.8,0
2021-06-15,5166.5597,14288005800,330616618621.5,0
2021-06-16,5080.4909,12514798500,298286772933.4,0
2021-06-17,5101.8924,12045251800,281927280723.3,0
2021-06-18,5102.4657,14858580500,356697096115.9,0
2021-06-21,5090.3854,13218451600,331527114639.0,0
2021-06-22,5122.1583,13041675300,313690367125.4,0
2021-06-23,5147.3938,13635605800,358765666329.7,0
2021-06-24,5155.9738,12668562500,312607422609.3,0
2021-06-25,5239.9684,15493106100,368265641241.1,0
2021-06-28,5251.7604,13319378300,337452771675.6,0
2021-06-29,5190.5445,12516299700,314896843024.3,0
2021-06-30,5224.041,10375267100,281015504940.5,0
2021-07-01,5229.6642,12724062000,324097400267.5,0
2021-07-02,5081.1172,13042642400,342578961248.3,0
2021-07-05,5085.7924,13121158900,335197786629.8,0
2021-07-06,5083.1043,14065522000,362828901848.9,0
2021-07-07,5140.4899,14854906000,336731403375.7,0
2021-07-08,5088.2566,17390100800,397879869879.7,0
2021-07-09,5069.4361,16065322600,352845583768.9,0
2021-07-12,5132.7088,20621203900,437203145943.3,0
2021-07-13,5142.0991,16648220900,361328491653.3,0
2021-07-14,5083.0849,18835272000,372568110291.6,0
2021-07-15,5151.4626,18107710300,372484081122.6,0
2021-07-16,5094.7727,16995598200,362594258079.0,0
2021-07-19,5113.4945,15319958900,340322623792.1,0
2021-07-20,5108.9941,12930004400,283543130755.2,0
2021-07-21,5144.0428,16797646900,390275519305.4,0
2021-07-22,5151.7517,18555686400,418221654806.0,0
2021-07-23,5089.2282,21653684700,435521169695.0,0
2021-07-26,4925.299,22811171000,495153655116.7,0
2021-07-27,4751.313,23663122500,521146117041.1,0
2021-07-28,4760.4826,19263439300,419706155162.8,0
2021-07-29,4850.2746,17332205400,415676120877.6,0
2021-07-30,4811.1695,18234977600,420943935061.8,0
2021-08-02,4933.736,22719491800,524659449295.5,0
2021-08-03,4934.4583,20353336000,471194128401.9,0
2021-08-04,4978.8479,17546646100,425801406611.8,0
2021-08-05,4948.6703,16738182900,398772206808.2,0
2021-08-06,4921.5647,15417968800,371773603785.1,0
2021-08-09,4985.5627,18243687100,408897062935.4,0
2021-08-10,5043.148,16705190200,410098755610.3,0
2021-08-11,5015.3406,18226607400,373386347207.4,0
2021-08-12,4973.3509,16822373300,361828381964.4,0
2021-08-13,4945.9829,15831432100,352459069035.5,0
2021-08-16,4941.0676,16195337300,340735120174.7,0
2021-08-17,4837.4034,18757347200,388457131504.0,0
2021-08-18,4894.2384,19747437800,395792165759.8,0
2021-08-19,4862.1394,20171171900,397424964846.0,0
2021-08-20,4769.2678,17763581000,404938035667.4,0
2021-08-23,4835.8782,16757909300,389599126282.0,0
2021-08-24,4888.3902,19788316300,417481426158.2,0
2021-08-25,4898.1572,18944801600,371868197458.6,0
2021-08-26,4801.6094,19761738700,368987718505.9,0
2021-08-27,4827.0433,18331021100,368421410281.2,0
2021-08-30,4813.2703,21963575700,477182071719.8,0
2021-08-31,4805.6099,23511865800,460805653996.0,0
2021-09-01,4869.4587,32672108000,568819748405.8,0
2021-09-02,4869.4113,26785801300,465954132797.1,0
2021-09-03,4843.0624,26809189600,466430119699.6,0
2021-09-06,4933.7262,24050724500,452756275291.9,0
2021-09-07,4992.8294,24417851900,417759639120.9,0
2021-09-08,4972.1324,26461531500,428591077708.1,0
2021-09-09,4970.0133,25653021700,401675689275.8,0
2021-09-10,5013.5219,28830435200,472762533239.2,0
2021-09-13,4991.6598,24991529800,433329627421.1,0
2021-09-14,4917.1617,24559040200,417245830782.2,0
2021-09-15,4867.3187,18798473000,363256653878.3,0
2021-09-16,4807.6978,21675209900,393517267165.6,0
2021-09-17,4855.9402,20195812700,360397420086.7,0
2021-09-22,4821.7675,19122037600,311952989432.1,0
2021-09-23,4853.1957,22815106400,362140919563.0,0
2021-09-24,4849.4277,20769329000,361849453197.3,0
2021-09-27,4877.3698,21596703000,426083025417.5,0
2021-09-28,4883.828,17689088000,321272191534.0,0
2021-09-29,4833.9281,18817136600,331841767748.9,0
2021-09-30,4866.3826,14611389600,283254685232.2,0
2021-10-08,4929.9409,16896807700,343635835306.4,0
2021-10-11,4936.1918,16351162400,315186321382.1,0
2021-10-12,4883.8369,16807933700,299424238601.1,0
2021-10-13,4940.1089,13114281300,280044666628.4,0
2021-10-14,4913.6123,11955701300,249151666554.2,0
2021-10-15,4932.1084,14282200100,300728491201.2,0
2021-10-18,4874.7753,14124519900,302539444437.0,0
2021-10-19,4922.7232,13526649300,282928243806.8,0
2021-10-20,4910.1846,14153318300,279747732455.1,0
2021-10-21,4928.0156,14889815400,274802962494.9,0
2021-10-22,4959.7254,14392622800,289252612199.9,0
2021-10-25,4979.5235,14186149000,299408232157.6,0
2021-10-26,4963.0984,14088894300,301786229740.4,0
2021-10-27,4898.1644,14711159300,299460469414.7,0
2021-10-28,4864.138,15664947200,316631709566.3,0
2021-10-29,4908.7701,15988735300,368731987310.2,0
2021-11-01,4890.6851,17158397400,379730767559.0,0
2021-11-02,4839.8457,18543768800,385731879817.5,0
2021-11-03,4821.1119,14276382000,302269934656.2,0
2021-11-04,4868.7419,13259297000,308688054573.6,0
2021-11-05,4842.3458,14778935900,312070841453.0,0
2021-11-08,4848.1795,13739826400,295893824000.4,0
2021-11-09,4846.7444,11837552600,261645065376.2,0
2021-11-10,4821.1925,13511817900,301058966270.5,0
2021-11-11,4898.6529,16048486300,323624626069.0,0
2021-11-12,4888.3749,13266296900,271773244503.0,0
2021-11-15,4882.3777,12182314900,272997748910.2,0
2021-11-16,4883.3206,12725440600,284094590893.0,0
2021-11-17,4885.7544,10845922300,246177916948.6,0
2021-11-18,4837.6185,11448056500,244484713797.1,0
2021-11-19,4890.0575,12719831200,266280681863.6,0
2021-11-22,4912.399,13809283600,316148811480.0,0
2021-11-23,4913.3457,15430441100,301022146081.1,0
2021-11-24,4916.6579,13715067300,289707337708.6,0
2021-11-25,4896.4416,11598403100,255450994352.1,0
2021-11-26,4860.1265,12036897400,243041335647.2,0
2021-11-29,4851.423,13362686200,285995221656.8,0
2021-11-30,4832.026,12963059600,279268234018.0,0
2021-12-01,4843.851,12308678900,255968912362.1,0
2021-12-02,4856.163,14808852100,278051726155.7,0
2021-12-03,4901.0175,14405962600,300052698342.0,0
2021-12-06,4892.6209,17361568300,333405791014.9,0
2021-12-07,4922.1015,17905346000,340617766237.8,0
2021-12-08,4995.9298,15749055900,329064831238.9,0
2021-12-09,5078.6901,22056877600,425680958779.1,0
2021-12-10,5055.1172,19369515400,356917625379.5,0
2021-12-13,5083.8007,21180159600,426376532477.1,0
2021-12-14,5049.6953,15910779000,318685538073.5,0
2021-12-15,5005.8991,15052975200,291072568760.8,0
2021-12-16,5034.7321,14405386700,291474766866.2,0
2021-12-17,4954.7599,14900539900,297943311186.6,0
2021-12-20,4880.4178,16967569000,317536919390.0,0
2021-12-21,4913.4853,14333989800,259023177322.6,0
2021-12-22,4914.4544,13325674000,244642450513.7,0
2021-12-23,4948.7389,13955540600,263359754800.7,0
2021-12-24,4921.3449,14267332300,290483663506.4,0
2021-12-27,4919.3238,12410095200,254421525172.7,0
2021-12-28,4955.9644,13045775700,276316732181.2,0
2021-12-29,4883.4804,11358700200,273225467112.2,0
2021-12-30,4921.5109,12161717800,268022477311.8,0
2021-12-31,4940.3733,12131373700,266975388723.2,0
2022-01-04,4917.7653,15153477600,336516961627.0,0
2022-01-05,4868.1202,17881610000,363944528847.9,0
2022-01-06,4818.2318,15766582600,321750076549.2,0
2022-01-07,4822.3689,18713941300,332218950735.0,0
2022-01-10,4844.0451,15621169600,305033816783.5,0
2022-01-11,4797.7735,14692800400,286445756033.7,0
2022-01-12,4845.5787,14320020400,293153042845.2,0
2022-01-13,4765.9191,14251965300,288799117043.3,0
2022-01-14,4726.7317,14686312600,281828448517.4,0
2022-01-17,4767.2762,11529569100,263788241676.0,0
2022-01-18,4813.3472,15087080200,282749393138.7,0
2022-01-19,4780.3784,13392736000,275534557468.5,0
2022-01-20,4823.5091,16497131500,304344267970.5,0
2022-01-21,4779.3142,13895258500,274699155293.8,0
2022-01-24,4786.7377,11446388000,246261594852.9,0
2022-01-25,4678.4511,13366758600,250555769168.0,0
2022-01-26,4712.3109,10707084200,226553448356.8,0
2022-01-27,4619.8765,12126380400,250535654824.4,0
2022-01-28,4563.772,12648011200,263967891828.3,0
2022-02-07,4634.0899,14484972000,266031793985.3,0
2022-02-08,4608.7729,15583070800,281364873762.5,0
2022-02-09,4652.0609,14833554700,273771960506.0,0
2022-02-10,4639.8625,15157666600,287224388085.6,0
2022-02-11,4601.3953,15597458400,307938016714.5,0
2022-02-14,4551.6878,14367389400,275737553466.7,0
2022-02-15,4600.1025,11502560000,249977008675.0,0
2022-02-16,4617.9893,10725895500,210190931035.5,0
2022-02-17,4629.1649,11001464300,227946249306.5,0
2022-02-18,4651.2358,10455022800,195825700477.9,0
2022-02-21,4634.3141,11251651200,215039182297.2,0
2022-02-22,4574.1527,12331723700,246872960668.1,0
2022-02-23,4623.0465,12295291600,259050146194.4,0
2022-02-24,4529.3189,18440305800,342346666856.5,0
2022-02-25,4573.4247,14972258300,271727599672.0,0
2022-02-28,4581.6459,13540697800,248363727482.7,0
2022-03-01,4619.6862,12313922000,260431185063.7,0
2022-03-02,4578.6007,11329832500,215299655365.1,0
2022-03-03,4551.6283,13828587700,242701771996.2,0
2022-03-04,4496.4301,12726680600,249970282271.0,0
2022-03-07,4352.7775,16219770600,306898527658.4,0
2022-03-08,4265.391,16786327700,315176698370.9,0
2022-03-09,4226.3463,19423290000,341009391865.7,0
2022-03-10,4292.8374,14526638300,301636182195.2,0
2022-03-11,4306.5217,15239992100,295008832432.0,0
2022-03-14,4174.7577,13018723600,260691659460.8,0
2022-03-15,3983.812,20252469900,346988947367.8,0
2022-03-16,4156.081,19602198200,378883588290.3,0
2022-03-17,4237.6956,17940734400,385039197285.7,0
2022-03-18,4265.9017,14945830500,275791291072.6,0
2022-03-21,4258.7459,12703636000,251214543321.0,0
2022-03-22,4255.295,12638247000,226213533984.5,0
2022-03-23,4276.5174,11708907800,226390778403.3,0
2022-03-24,4251.3061,10891827200,219594430540.4,0
2022-03-25,4174.5742,10880804600,217013187264.8,0
2022-03-28,4148.4663,11844902100,213468973997.5,0
2022-03-29,4134.1441,10026697200,199463853668.2,0
2022-03-30,4254.0989,13834602400,268869181171.3,0
2022-03-31,4222.5968,13402918500,238877216805.6,0
2022-04-01,4276.158,13380305300,244758870755.2,0
2022-04-06,4263.8411,15906219500,253690929897.9,0
2022-04-07,4209.0998,13488035300,216996185503.7,0
2022-04-08,4230.7669,14284379300,229081764759.3,0
2022-04-11,4100.0703,14819707100,265224932471.5,0
2022-04-12,4179.9727,14428568400,252830412756.4,0
2022-04-13,4139.737,12509748900,221281029559.7,0
2022-04-14,4191.5684,12479131600,245993822040.5,0
2022-04-15,4188.7472,12476226300,226229740275.2,0
2022-04-18,4166.3844,11750461000,212855328186.8,0
2022-04-19,4134.9017,11021747100,208570579128.8,0
2022-04-20,4070.7889,11733165800,216536635695.2,0
2022-04-21,3995.83,13278382800,227026679682.4,0
2022-04-22,4013.2498,12210181100,206371766715.6,0
2022-04-25,3814.9127,16836450200,272889272275.2,0
2022-04-26,3784.1198,15757761100,259626354225.4,0
2022-04-27,3895.5361,17273404600,296924102939.0,0
2022-04-28,3921.1073,15305658600,268502242452.9,0
2022-04-29,4016.241,17945837700,321414877428.2,0
2022-05-05,4010.2102,15417071600,290538230662.9,0
2022-05-06,3908.815,12300555100,214825174047.3,0
2022-05-09,3877.4364,9293669400,171756502863.8,0
2022-05-10,3919.8684,13641691800,239060211932.9,0
2022-05-11,3976.4231,16563225600,309294912796.8,0
2022-05-12,3958.74,11337606600,202029156415.1,0
2022-05-13,3988.6002,10996835700,195727044922.1,0
2022-05-16,3956.5378,11242529400,199717909541.0,0
2022-05-17,4005.8934,10966145400,210117539690.9,0
2022-05-18,3991.9069,10807423300,201800666052.1,0
2022-05-19,3999.5984,11629342000,210206681641.5,0
2022-05-20,4077.5998,14706917300,265609089942.6,0
2022-05-23,4053.9823,13047781000,225981540919.1,0
2022-05-24,3959.1541,14555433600,247713039712.6,0
2022-05-25,3983.1784,10773401500,188700537391.3,0
2022-05-26,3993.0446,12626368900,216987025401.0,0
2022-05-27,4001.2988,11276933700,206944426227.2,0
2022-05-30,4029.0179,11115224100,211144721615.5,0
2022-05-31,4091.5176,13541551300,267770088726.0,0
2022-06-01,4083.1772,11485087900,225416237873.3,0
2022-06-02,4089.5682,11389363800,222657537906.0,0
2022-06-06,4166.085,16787101100,324075626903.1,0
2022-06-07,4179.1285,14299288100,285733722332.6,0
2022-06-08,4219.8122,15737405700,319480252836.5,0
2022-06-09,4175.6747,16844915400,285172804211.6,0
2022-06-10,4238.9936,18479621400,324091440663.3,0
2022-06-13,4189.3527,16847562200,336585670508.0,0
2022-06-14,4222.3114,17138590400,335418557931.6,0
2022-06-15,4278.2178,25704659000,459766820664.8,0
2022-06-16,4250.0614,18407441600,337235911542.4,0
2022-06-17,4309.0444,15864909800,346675726828.8,0
2022-06-20,4330.4328,16566638200,359569296859.8,0
2022-06-21,4325.5657,16466761500,317163317740.3,0
2022-06-22,4270.6227,15856585400,298656263311.3,0
2022-06-23,4343.8781,17088236000,327144780543.7,0
2022-06-24,4394.7723,16897219900,356054750521.5,0
2022-06-27,4444.2639,17738567600,381432966327.9,0
2022-06-28,4490.5166,17475648900,361685970663.6,0
2022-06-29,4421.357,18727668800,395926107698.5,0
2022-06-30,4485.0108,15666628900,354343886760.3,0
2022-07-01,4466.7179,14477959900,318492130199.6,0
2022-07-04,4496.0303,14634565100,356968521261.0,0
2022-07-05,4489.5383,15496241500,361891850839.3,0
2022-07-06,4423.9698,14980023500,344672707728.0,0
2022-07-07,4443.4736,13266090600,328133133656.5,0
2022-07-08,4428.781,12319573900,304031107302.5,0
2022-07-11,4354.6167,13444857800,299195233430.3,0
2022-07-12,4313.6184,13018783800,291072311850.2,0
2022-07-13,4321.4617,13111317900,286075545406.5,0
2022-07-14,4322.0742,14525092600,301569861036.8,0
2022-07-15,4248.5273,15021445300,316793192669.9,0
2022-07-18,4292.5858,12260119200,281055128639.5,0
2022-07-19,4269.3401,10380573000,231117731807.1,0
2022-07-20,4283.8027,9449014400,212301881407.6,0
2022-07-21,4236.0578,11715634400,239228146811.6,0
2022-07-22,4238.2341,10384062400,224295333457.3,0
2022-07-25,4212.6441,8363666400,188136426672.8,0
2022-07-26,4245.9758,8582327400,197601406373.7,0
2022-07-27,4225.0357,7890494000,194245303807.0,0
2022-07-28,4225.6733,10753193000,243871486472.0,0
2022-07-29,4170.1019,11417928600,253198574647.5,0
2022-08-01,4188.6784,10774902900,251125308597.5,0
2022-08-02,4107.024,14222442500,281013555279.9,0
2022-08-03,4066.9754,11666612400,268695834765.4,0
2022-08-04,4101.5367,8953264400,216898674902.2,0
2022-08-05,4156.9111,10257100400,247325902015.1,0
2022-08-08,4148.0746,9020813800,224080812054.7,0
2022-08-09,4156.2907,8413695900,214223692260.1,0
2022-08-10,4109.7373,8556583900,217447368470.0,0
2022-08-11,4193.5428,12138505100,269630998406.8,0
2022-08-12,4191.152,10680829500,219208055254.9,0
2022-08-15,4185.6794,10589849500,245539800985.4,0
2022-08-16,4177.837,9390613900,233818584731.5,0
2022-08-17,4216.9586,11286465900,252044325051.7,0
2022-08-18,4180.0996,10105265000,233115491389.8,0
2022-08-19,4151.0738,11740297800,262494128152.3,0
2022-08-22,4181.3965,11244272000,259747163698.2,0
2022-08-23,4161.0823,10315351200,239101330833.1,0
2022-08-24,4082.4195,11906967900,262844309316.1,0
2022-08-25,4116.2396,11132074500,242149581477.5,0
2022-08-26,4107.5455,9900049300,225519196800.4,0
2022-08-29,4089.5205,9435443200,203086114712.3,0
2022-08-30,4075.7937,9330166200,192649001277.8,0
2022-08-31,4078.8402,13244976500,292974665546.2,0
2022-09-01,4043.7395,9738707100,210898503453.9,0
2022-09-02,4023.6131,8678927800,184468327005.7,0
2022-09-05,4015.4264,9376710900,201118696559.4,0
2022-09-06,4052.2802,11350626500,235921838118.4,0
2022-09-07,4054.983,10767805900,215147152182.0,0
2022-09-08,4037.6839,10088604900,186889047980.8,0
2022-09-09,4093.7874,11842711400,221442547204.1,0
2022-09-13,4111.1145,11178973700,218521062135.8,0
2022-09-14,4065.359,9079368100,185484965110.5,0
2022-09-15,4027.1186,12395119600,254367492776.0,0
2022-09-16,3932.6826,13719365500,241251840050.3,0
2022-09-19,3928.0001,9771957500,183574440581.8,0
2022-09-20,3932.8361,8482413400,179248153537.9,0
2022-09-21,3903.7348,8645839100,168939074342.6,0
2022-09-22,3869.344,8094691900,161134102784.4,0
2022-09-23,3856.0212,9434246200,172904807364.4,0
2022-09-26,3836.6773,10452603100,192906200253.8,0
2022-09-27,3892.295,8886016000,185955247353.4,0
2022-09-28,3828.7098,8659221300,172438042788.2,0
2022-09-29,3827.1434,8565414200,171635940007.5,0
2022-09-30,3804.8853,7855996600,158692748773.3,0
2022-10-10,3720.9365,10264759500,194635904094.3,0
2022-10-11,3727.6867,8394462500,166800394853.2,0
2022-10-12,3784.3064,10808931900,210931362291.5,0
2022-10-13,3752.6729,9901891500,198368891548.5,0
2022-10-14,3842.4698,11624229300,256551271975.0,0
2022-10-17,3846.4119,10419201900,220488874406.8,0
2022-10-18,3838.2667,8834690700,186556295765.5,0
2022-10-19,3776.5335,8157484400,186736408229.7,0
2022-10-20,3754.9269,9029089500,203781618922.2,0
2022-10-21,3742.8929,9875003800,180686357677.0,0
2022-10-24,3633.3733,13005686400,259450743134.0,0
2022-10-25,3627.4542,11095388200,219302759596.7,0
2022-10-26,3656.9027,12130154800,242453810571.9,0
2022-10-27,3631.1448,11799867500,257473315676.0,0
2022-10-28,3541.3295,11877216200,245816451977.6,0
2022-10-31,3508.7034,13846565500,256574822102.2,0
2022-11-01,3634.1732,14928669800,295089928407.3,0
2022-11-02,3677.8051,14159291900,291648245712.0,0
2022-11-03,3647.8966,11056603500,215379297964.4,0
2022-11-04,3767.1746,14973494900,311145477555.0,0
2022-11-07,3775.2971,12982637100,251195699936.5,0
2022-11-08,3749.3251,9901645100,193351324896.7,0
2022-11-09,3714.2704,8943452500,172029529943.6,0
2022-11-10,3685.6885,10350930200,183155308702.9,0
2022-11-11,3788.4387,18968558600,344471326267.1,0
2022-11-14,3794.0171,16966504800,315536856084.6,0
2022-11-15,3865.9726,15151565000,296268142768.9,0
2022-11-16,3834.3899,12061096400,235844588244.6,0
2022-11-17,3818.664,10594063200,219540811334.9,0
2022-11-18,3801.5686,11507877700,224276131007.5,0
2022-11-21,3769.1269,9586696600,188230373665.4,0
2022-11-22,3769.5727,14448633400,203490828432.2,0
2022-11-23,3773.5287,14452791100,201070601177.9,0
2022-11-24,3756.8082,10107344700,160698921546.2,0
2022-11-25,3775.7764,14292971100,191711040706.5,0
2022-11-28,3733.2424,12782574800,196305561705.9,0
2022-11-29,3848.4224,17870139200,289062336430.7,0
